amount,tcode,month,dow,year,dtme_cat,age_group,td
411.26174165728196,CREDIT__nan__INTEREST CREDITED,3,3,1998,last,51-60,0.01639736138210648
1450.4347465803285,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,7,0,1997,middle,61+,12.906189228663818
161.31807251194851,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,0,1998,middle,31-40,5.76567361196922
333.6695824036475,CREDIT__nan__INTEREST CREDITED,5,6,1995,last,41-50,18.46190566780581
-78.9715431638818,CREDIT__nan__INTEREST CREDITED,12,3,1994,last,31-40,13.35766571165364
16619.868140881146,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,12,2,1998,middle,31-40,1.4280247760668237
4330.535209163,DEBIT__CASH WITHDRAWAL__nan,9,3,1998,middle,51-60,5.029494379478869
-405.92850617434897,DEBIT__REMITTANCE TO ANOTHER BANK__ ,1,2,1998,middle,51-60,6.776276651711323
-63.54586058024641,CREDIT__CREDIT IN CASH__nan,5,0,1995,first,61+,5.252140890769931
2870.8060298452383,CREDIT__CREDIT IN CASH__nan,12,2,1998,middle,51-60,10.225692337740616
353.64831520391317,CREDIT__nan__INTEREST CREDITED,6,3,1996,last,31-40,13.640278388005559
23315.95602346132,CREDIT__CREDIT IN CASH__nan,6,6,1998,middle,51-60,6.1013486996848005
-132.04502324513885,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,3,1998,last,31-40,0.00417035390699407
31.52269851799086,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,5,6,1997,first,41-50,9.699629577390663
242.62328426113896,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,6,1995,last,31-40,-0.011603792636829776
37.282614780852384,CREDIT__nan__INTEREST CREDITED,6,5,1998,last,51-60,3.0441884611136993
12451.942950323924,CREDIT__CREDIT IN CASH__nan,8,3,1998,middle,31-40,9.581827542918557
15283.594900980464,DEBIT__CASH WITHDRAWAL__nan,3,2,1998,last,51-60,5.159822763756507
210.6150845680251,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,3,1997,last,31-40,-0.013191952441377516
16283.404956087701,CREDIT__CREDIT IN CASH__nan,6,4,1995,middle,41-50,4.990397609304465
3675.3557225626314,DEBIT__CASH WITHDRAWAL__nan,10,5,1996,middle,51-60,2.003509761404084
27689.254725074294,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,6,1996,first,18-30,5.317128258736118
371.99717747065756,CREDIT__nan__INTEREST CREDITED,10,2,1996,last,31-40,11.55583388362088
366.9708061664609,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,1,1996,last,51-60,-0.02510462716374839
180.56179563274424,CREDIT__CREDIT IN CASH__nan,8,2,1995,first,18-30,0.03432466015422556
13.983728553087303,CREDIT__nan__INTEREST CREDITED,8,2,1997,last,51-60,0.14715048560246746
938.9149998353919,CREDIT__CREDIT IN CASH__nan,6,1,1998,middle,51-60,4.416380282183806
-452.01887335534184,DEBIT__CASH WITHDRAWAL__nan,7,6,1998,last,51-60,4.6930807295889725
120.46710018683507,CREDIT__nan__INTEREST CREDITED,6,0,1998,last,51-60,-0.1770849016235183
133.40301053298737,CREDIT__nan__INTEREST CREDITED,7,3,1995,last,31-40,2.7579731524624114
120.23160945362778,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,7,2,1997,last,51-60,3.8416016196047487
2872.289779854894,CREDIT__CREDIT IN CASH__nan,4,2,1996,middle,31-40,0.009328239428666892
23733.986680864284,CREDIT__CREDIT IN CASH__nan,12,3,1998,first,51-60,1.7043764049418626
271.62864901822985,CREDIT__nan__INTEREST CREDITED,1,3,1998,last,61+,0.00597883989172923
302.66482459581545,CREDIT__nan__INTEREST CREDITED,7,3,1995,last,31-40,4.761484503452506
521.1478922281683,DEBIT__CASH WITHDRAWAL__nan,1,3,1997,first,18-30,2.140171763418228
16475.93771217984,DEBIT__REMITTANCE TO ANOTHER BANK__LOAN PAYMENT,6,6,1998,middle,18-30,5.730563872152345
336.72569778775056,CREDIT__CREDIT IN CASH__nan,2,3,1998,first,51-60,0.03492673200715466
3403.100515171363,DEBIT__CASH WITHDRAWAL__nan,1,2,1996,first,31-40,4.044575458798526
388.0355557161915,CREDIT__nan__INTEREST CREDITED,8,3,1998,last,31-40,7.363506589395621
1447.8817688938282,DEBIT__CASH WITHDRAWAL__nan,7,1,1998,middle,51-60,2.823977878326127
1641.5588495713987,DEBIT__CASH WITHDRAWAL__nan,6,2,1997,first,31-40,6.883064956444628
1351.6362396287013,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,last,31-40,7.544672211104456
1166.7237413730204,DEBIT__CASH WITHDRAWAL__nan,3,6,1998,last,51-60,10.569862738792832
295.8438852254158,CREDIT__CREDIT IN CASH__nan,6,0,1998,first,18-30,0.6734022750255821
7548.989722021214,DEBIT__REMITTANCE TO ANOTHER BANK__ ,3,4,1998,first,51-60,5.210045133611018
396.2920562260566,DEBIT__CASH WITHDRAWAL__nan,1,5,1997,middle,18-30,0.9189230767418164
293.6381139962624,CREDIT__nan__INTEREST CREDITED,8,4,1998,last,31-40,-0.011578040169587541
8904.423537185843,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,3,2,1998,first,51-60,5.793872364200829
2253.5136757382706,DEBIT__CASH WITHDRAWAL__nan,6,5,1998,last,31-40,2.618770443068247
16838.066402896064,DEBIT__CASH WITHDRAWAL__nan,6,6,1996,first,51-60,2.074952955757782
13453.680082826315,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,5,1998,middle,51-60,3.5584497291220645
158.33601891674505,DEBIT__CASH WITHDRAWAL__nan,6,6,1998,last,51-60,5.510984369439233
18.225618986861463,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,9,0,1998,last,31-40,-0.04048535501564268
2911.2415449448335,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,7,6,1998,middle,61+,5.43498284818893
217.38198655408962,CREDIT__nan__INTEREST CREDITED,4,2,1997,last,51-60,-0.007767208381495864
191.6836074827632,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,4,1,1998,last,31-40,12.824542303961291
11519.360407757176,CREDIT__CREDIT IN CASH__nan,6,5,1998,first,31-40,2.9726656197796135
454.758568469759,DEBIT__CASH WITHDRAWAL__nan,1,2,1996,middle,51-60,0.593974775357916
2868.429590850158,DEBIT__CASH WITHDRAWAL__nan,2,5,1998,last,18-30,2.049486378841752
24511.155166382254,CREDIT__CREDIT IN CASH__nan,5,3,1995,middle,51-60,1.548108388569857
10666.408763240228,CREDIT__CREDIT IN CASH__nan,3,0,1998,middle,31-40,4.165237400860389
11345.99530149332,DEBIT__CASH WITHDRAWAL__nan,10,4,1997,last,31-40,10.710550295998083
3224.719656296297,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,middle,51-60,4.9693058986178045
-818.9994392908393,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,middle,31-40,6.700337926227753
6244.605716254788,CREDIT__nan__INTEREST CREDITED,7,1,1998,last,31-40,1.2292152051925638
139.1898963363116,CREDIT__nan__INTEREST CREDITED,7,3,1998,first,31-40,0.010216207808433853
-209.19492937605628,DEBIT__REMITTANCE TO ANOTHER BANK__INSURANCE PAYMENT,1,4,1997,middle,18-30,0.37296367959771004
-898.7108271906291,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,1,1998,middle,18-30,7.253958542422211
20199.156659420936,DEBIT__CASH WITHDRAWAL__nan,6,6,1997,middle,18-30,6.491666204765842
25381.69665887994,CREDIT__CREDIT IN CASH__nan,7,3,1996,middle,51-60,11.010875364891206
260.6073229136491,CREDIT__nan__INTEREST CREDITED,6,6,1998,last,31-40,5.783344834187563
-1229.1175909465685,CREDIT__CREDIT IN CASH__nan,1,2,1996,first,51-60,6.6744135626081915
6410.904596589326,CREDIT__CREDIT IN CASH__nan,9,0,1998,middle,31-40,-0.009839541480383674
360.55778662512637,CREDIT__nan__INTEREST CREDITED,6,6,1997,last,51-60,0.03149345496912668
-637.6914508215168,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,7,3,1998,first,51-60,0.7273444835869545
11157.245324198975,DEBIT__REMITTANCE TO ANOTHER BANK__ ,6,6,1998,middle,51-60,4.61298940361689
7398.671214080665,CREDIT__CREDIT IN CASH__nan,2,6,1997,first,31-40,8.529158074607622
2352.151797429766,DEBIT__CASH WITHDRAWAL__nan,1,6,1995,middle,51-60,2.611240176466575
-136.89366198452217,CREDIT__nan__INTEREST CREDITED,7,2,1998,last,31-40,-0.019862205422222712
7429.0048009232205,DEBIT__CASH WITHDRAWAL__nan,1,5,1998,middle,18-30,3.7058051915456875
2842.8651108618387,DEBIT__CASH WITHDRAWAL__nan,1,3,1995,first,51-60,2.8413456078145565
260.8453547899982,CREDIT__nan__INTEREST CREDITED,12,1,1998,last,18-30,2.1653908294046627
1564.1738294984307,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,last,18-30,5.904144886236002
2618.7362159242302,DEBIT__CASH WITHDRAWAL__nan,1,4,1997,middle,18-30,1.512888285247405
8682.801552476212,DEBIT__CASH WITHDRAWAL__nan,6,1,1998,first,51-60,4.042567345768022
114.1011360301588,CREDIT__nan__INTEREST CREDITED,2,4,1996,first,51-60,-0.02803194236867689
236.85418154463702,CREDIT__nan__INTEREST CREDITED,5,6,1995,last,31-40,13.943167706005678
16435.284515169373,CREDIT__CREDIT IN CASH__nan,10,6,1995,middle,51-60,5.228232412003013
230.60702934656013,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,4,1998,last,51-60,3.88776546060069
83.8773475490342,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,2,2,1998,last,51-60,0.00363249938947319
194.5354483814225,CREDIT__nan__INTEREST CREDITED,12,3,1998,last,31-40,0.002641176293479166
10998.609042212274,DEBIT__CASH WITHDRAWAL__nan,2,4,1997,first,41-50,7.143888112622248
148.39116430054335,CREDIT__nan__INTEREST CREDITED,6,5,1998,last,51-60,3.646291956218314
10188.197658490366,CREDIT__CREDIT IN CASH__nan,6,6,1997,first,31-40,2.7073770887331463
334.33930387353735,CREDIT__CREDIT IN CASH__nan,3,4,1995,first,51-60,8.280662513835905
6061.671970699695,DEBIT__CASH WITHDRAWAL__nan,6,0,1996,first,51-60,1.3854903040473556
103.71335451189026,CREDIT__nan__INTEREST CREDITED,8,0,1995,last,51-60,-0.011397967465344893
6147.202759398469,DEBIT__CASH WITHDRAWAL__nan,6,1,1996,first,61+,0.9528710259857752
17039.344623261604,DEBIT__CASH WITHDRAWAL__nan,3,3,1998,first,51-60,5.14787940086565
200.01257031030894,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,6,1997,last,18-30,0.026676378725680645
395.09242326997173,CREDIT__nan__INTEREST CREDITED,4,6,1996,last,51-60,0.007658502556738091
-105.87525966341794,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,2,1996,last,61+,8.434927189696541
-67.91255702302892,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,4,2,1997,last,61+,17.906743384928845
7150.868018268008,CREDIT__CREDIT IN CASH__nan,7,3,1998,middle,31-40,6.74272962431761
6536.842888614476,DEBIT__CASH WITHDRAWAL__nan,1,5,1998,last,51-60,3.7556184318951282
211.54398409753207,DEBIT__CASH WITHDRAWAL__nan,7,2,1998,first,51-60,8.501715807307939
10009.892698714957,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,11,4,1997,first,51-60,5.40270459840606
1744.6385135532673,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,3,1996,middle,61+,5.892548775154172
828.8438682219648,CREDIT__COLLECTION FROM ANOTHER BANK__nan,6,2,1997,middle,51-60,12.298936008309866
11357.964576909844,DEBIT__CASH WITHDRAWAL__nan,7,6,1998,middle,31-40,6.347304508635428
-99.25501653434746,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,6,1998,last,51-60,4.367099908803991
5420.365518435548,CREDIT__nan__INTEREST CREDITED,6,1,1998,first,31-40,4.464247644955744
256.40147050988634,CREDIT__nan__INTEREST CREDITED,2,3,1998,last,51-60,14.834315470038197
776.6573892961796,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,1,6,1996,first,31-40,3.201689773544068
458.4640447275168,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,middle,51-60,3.255639084292773
2214.61955613366,DEBIT__REMITTANCE TO ANOTHER BANK__ ,4,2,1997,middle,51-60,5.628945938125247
-96.12189025905256,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,0,1997,last,31-40,0.002100300671979072
83.79349980929389,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,3,1998,last,51-60,-0.018901906721553847
-113.42694726047519,CREDIT__nan__INTEREST CREDITED,8,0,1997,last,61+,19.52507505977958
84.52910378279543,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,5,6,1998,last,31-40,0.0028058071005002774
1449.174537735526,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,9,0,1998,last,31-40,1.2695202312426912
7930.8171822811555,DEBIT__CASH WITHDRAWAL__nan,1,3,1996,middle,31-40,2.5919978753614688
18.605744111406352,DEBIT__CASH WITHDRAWAL__nan,1,4,1998,first,18-30,-0.24822645414749567
362.8138105573398,CREDIT__nan__INTEREST CREDITED,6,6,1998,last,31-40,8.727376954560306
195.35856249187367,CREDIT__nan__INTEREST CREDITED,2,4,1997,last,18-30,9.303540631117619
5237.407930207719,DEBIT__CASH WITHDRAWAL__nan,2,6,1995,last,31-40,7.8399431333645815
-791.8368700502206,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,6,1996,middle,61+,7.206244181057392
-189.27601011324765,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,6,1998,last,31-40,5.6750992792981645
4421.222171073809,DEBIT__REMITTANCE TO ANOTHER BANK__ ,8,2,1997,first,51-60,3.047830949785274
11852.03248531785,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,1,1998,first,51-60,2.2324642112504174
21518.609254180967,DEBIT__CASH WITHDRAWAL__nan,1,6,1996,first,18-30,4.478337248274754
8253.90230717768,DEBIT__CASH WITHDRAWAL__nan,12,3,1996,last,51-60,5.698014750524125
6089.8952345971375,DEBIT__CASH WITHDRAWAL__nan,7,4,1996,middle,51-60,2.7164954044225125
-39.201217764476155,CREDIT__COLLECTION FROM ANOTHER BANK__nan,6,1,1998,first,51-60,-0.01808931783844481
1224.613153557279,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,first,31-40,2.5761473354231117
25.479732332288904,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,last,18-30,4.446023756930285
61.28539520131885,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,6,1998,last,31-40,-0.0036398160063761498
1718.249919421074,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,9,6,1998,middle,61+,1.5568145428083557
255.70589524323435,CREDIT__nan__INTEREST CREDITED,5,2,1997,last,61+,-0.00762182271345673
1018.95250113754,DEBIT__CASH WITHDRAWAL__nan,1,6,1998,first,18-30,5.060532399146159
328.8513587392383,CREDIT__nan__INTEREST CREDITED,6,4,1997,last,31-40,13.369047739295219
248.6425200037292,CREDIT__nan__INTEREST CREDITED,8,5,1998,last,51-60,5.756705116281097
11512.617912558244,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,3,1995,first,31-40,5.2958760791996555
108.15332429105547,DEBIT__CASH WITHDRAWAL__nan,6,6,1998,middle,31-40,7.395263336931278
-94.14801677348039,CREDIT__nan__INTEREST CREDITED,2,5,1997,middle,31-40,8.20923654016434
-90.74019145000265,CREDIT__nan__INTEREST CREDITED,6,6,1998,last,51-60,6.468646393820603
11.898138157513912,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,3,6,1998,first,18-30,8.227104708117349
220.9509213357934,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,last,31-40,1.1694136812948122
2788.155232146934,CREDIT__CREDIT IN CASH__nan,7,3,1996,first,31-40,8.1056328558911
597.6614344715834,DEBIT__REMITTANCE TO ANOTHER BANK__ ,6,5,1997,first,18-30,6.145249795210628
6975.2273531252295,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,9,2,1998,first,61+,0.0151232211847901
289.480508906001,CREDIT__nan__INTEREST CREDITED,6,6,1996,last,51-60,0.01771997185803587
5880.993965905665,DEBIT__CASH WITHDRAWAL__nan,1,4,1997,last,31-40,2.2784608984627295
17366.06661511371,DEBIT__CASH WITHDRAWAL__nan,1,2,1995,middle,31-40,2.6814084886324814
1535.7790837365199,DEBIT__CASH WITHDRAWAL__nan,6,0,1998,last,31-40,3.3609186626052807
332.29887897956985,CREDIT__CREDIT IN CASH__nan,7,2,1994,first,51-60,0.02870364694287915
-58.25139621700147,CREDIT__nan__INTEREST CREDITED,12,2,1998,last,51-60,7.9465437441413105
326.86659323586673,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,6,1996,last,31-40,-0.004078685808924103
1692.8541787348563,DEBIT__CASH WITHDRAWAL__nan,1,5,1998,last,51-60,2.1498247827989085
202.92493661834635,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,4,1998,last,51-60,-0.042032319003738196
2348.196040116463,DEBIT__CASH WITHDRAWAL__nan,1,1,1995,middle,51-60,2.027847840314366
811.4249011316297,DEBIT__CASH WITHDRAWAL__nan,1,1,1995,middle,31-40,15.35636136694731
-175.4107663648328,DEBIT__CASH WITHDRAWAL__nan,1,2,1995,last,51-60,5.132849873783005
538.1781980934029,DEBIT__REMITTANCE TO ANOTHER BANK__ ,9,4,1997,first,18-30,0.01091738174540268
7077.401725553393,CREDIT__CREDIT IN CASH__nan,3,3,1998,middle,51-60,4.08829141044656
4523.74293740995,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,middle,51-60,5.441431796623148
361.246991830827,CREDIT__nan__INTEREST CREDITED,10,3,1996,last,51-60,12.055205128145378
-858.5539938787906,DEBIT__CASH WITHDRAWAL__nan,4,0,1995,middle,51-60,3.3239481249827136
8343.88294973315,CREDIT__CREDIT IN CASH__nan,7,3,1998,middle,18-30,0.8928334254316854
-643.4440804956803,DEBIT__CASH WITHDRAWAL__nan,1,2,1996,last,51-60,0.848890184855505
-15.148595057685299,DEBIT__REMITTANCE TO ANOTHER BANK__ ,4,1,1998,first,51-60,6.438081988588616
285.5474091429082,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,1,1995,last,41-50,0.010381725780401118
-134.03004433737578,DEBIT__CASH WITHDRAWAL__nan,7,2,1996,last,61+,6.656927409218973
151.80103925011423,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,6,1998,last,61+,5.53289482028166
7694.241509895386,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,11,6,1996,first,51-60,0.8464527917317435
4312.862000053379,CREDIT__CREDIT IN CASH__nan,12,1,1996,last,31-40,8.922260314707511
-212.40739224598298,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,5,6,1997,last,18-30,2.7347677496575478
1018.4557314880291,DEBIT__CASH WITHDRAWAL__nan,10,5,1995,middle,31-40,5.915089575560362
3178.684312528861,DEBIT__REMITTANCE TO ANOTHER BANK__ ,7,3,1995,first,31-40,3.090647886268713
-53.22819028259845,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,2,1993,last,31-40,18.399616020278735
7346.996638535733,CREDIT__CREDIT IN CASH__nan,10,3,1998,middle,51-60,6.4256254389366125
362.59390582974714,DEBIT__CASH WITHDRAWAL__nan,2,5,1996,last,51-60,4.495305407161879
2477.468783754616,DEBIT__CASH WITHDRAWAL__nan,12,2,1996,middle,18-30,0.21827895810504327
-48.29748735380258,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,11,5,1996,first,51-60,7.8770640200795805
-124.0791637221569,DEBIT__CASH WITHDRAWAL__nan,12,2,1997,last,61+,1.5769548635337383
10354.62982674794,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,6,1998,first,51-60,4.1212215136952945
34210.56834067511,CREDIT__COLLECTION FROM ANOTHER BANK__nan,3,6,1997,first,51-60,7.7976021528082375
5302.348063525221,DEBIT__REMITTANCE TO ANOTHER BANK__ ,6,1,1997,first,51-60,3.30967151092524
-493.8016729131707,DEBIT__CASH WITHDRAWAL__nan,1,6,1998,middle,51-60,3.664062623232099
220.9165249727247,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,2,1998,middle,31-40,-0.030849667292957274
45333.08379645091,CREDIT__CREDIT IN CASH__nan,3,4,1996,middle,51-60,4.275453121121224
3510.4559773194082,DEBIT__REMITTANCE TO ANOTHER BANK__ ,3,1,1994,first,31-40,5.489377811046809
50.44196386217761,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,2,2,1997,last,61+,-0.014380976107455097
17378.73234020109,DEBIT__CASH WITHDRAWAL__nan,8,3,1998,middle,31-40,7.477016250067899
5766.4319892185085,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,3,1998,first,31-40,0.9545863633531235
63.499045448763056,DEBIT__CASH WITHDRAWAL__nan,10,6,1998,first,31-40,4.449015928745707
150.5627456037885,CREDIT__nan__INTEREST CREDITED,10,5,1998,last,31-40,0.027603146172956373
2199.2599421432164,DEBIT__CASH WITHDRAWAL__nan,1,4,1998,last,51-60,0.2744285565330149
11722.694942005091,DEBIT__CASH WITHDRAWAL__nan,6,0,1995,last,31-40,6.1752217350752385
-1283.129977869773,DEBIT__CASH WITHDRAWAL__nan,1,2,1996,first,51-60,1.5344924101207549
35.38740368375571,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,2,4,1998,last,61+,9.82931965371916
-41.352597717019336,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,7,2,1997,last,61+,0.008430891203479045
280.64533266998916,CREDIT__CREDIT IN CASH__nan,9,6,1998,first,18-30,6.166429132831124
59.64173515699605,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,5,6,1998,last,31-40,14.311121210613093
40.98324664058745,CREDIT__nan__INTEREST CREDITED,3,3,1998,last,51-60,0.012356621742011218
1212.2389596026374,DEBIT__CASH WITHDRAWAL__nan,6,6,1995,first,31-40,0.498551455290285
2149.0996676398936,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,2,5,1997,middle,31-40,5.7008317639605295
11171.83792812123,CREDIT__CREDIT IN CASH__nan,7,3,1995,last,51-60,11.203284284435577
-205.94710842524455,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,2,1998,last,31-40,20.655860480531736
7332.7793801018315,CREDIT__CREDIT IN CASH__nan,6,2,1998,middle,51-60,3.31421674848275
217.19352908727336,CREDIT__nan__INTEREST CREDITED,7,4,1998,last,31-40,5.617639914535622
4188.562121623039,CREDIT__nan__INTEREST CREDITED,6,0,1994,first,51-60,2.669012533780827
257.2455035859306,CREDIT__nan__INTEREST CREDITED,8,2,1997,last,18-30,0.020532324425031844
24.33661509786691,DEBIT__CASH WITHDRAWAL__nan,1,2,1997,last,18-30,6.078674783996023
285.26093334623823,CREDIT__nan__INTEREST CREDITED,12,3,1998,last,31-40,6.48877357485742
3706.5332876782068,DEBIT__REMITTANCE TO ANOTHER BANK__ ,8,2,1998,first,51-60,1.394462436429441
224.25523316881288,CREDIT__nan__INTEREST CREDITED,8,5,1997,last,18-30,0.009148850126990514
-316.5124506711438,DEBIT__CASH WITHDRAWAL__nan,4,3,1998,middle,51-60,2.3027246553353042
114.77114257993689,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,2,1998,last,51-60,0.04718985091914518
6594.139514719524,CREDIT__COLLECTION FROM ANOTHER BANK__nan,3,6,1995,middle,31-40,1.7781661151722106
736.7245455609384,DEBIT__CASH WITHDRAWAL__nan,1,1,1998,middle,51-60,5.061036208023609
2239.6864737510864,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,11,0,1998,middle,18-30,8.046377261421156
592.6630117776652,DEBIT__CASH WITHDRAWAL__nan,1,1,1998,middle,31-40,2.15394912908378
-219.27923338524374,DEBIT__CREDIT CARD WITHDRAWAL__nan,1,2,1997,last,61+,1.0875644092943286
6926.51789365859,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,9,6,1996,first,18-30,3.321956874574135
1749.3051159173583,CREDIT__CREDIT IN CASH__nan,8,1,1996,first,51-60,6.014237734088336
22.328493653749057,CREDIT__CREDIT IN CASH__nan,1,5,1998,last,31-40,-0.027266008778611805
2659.4137535194377,CREDIT__CREDIT IN CASH__nan,2,5,1995,first,51-60,1.9805748697463217
1020.9473070269546,CREDIT__CREDIT IN CASH__nan,10,4,1998,first,18-30,5.852152020610307
17292.50858157959,CREDIT__CREDIT IN CASH__nan,3,3,1995,first,31-40,5.458269094177609
383.6213590658217,CREDIT__nan__INTEREST CREDITED,7,3,1997,last,31-40,0.013097681801845642
3396.281300461767,DEBIT__CASH WITHDRAWAL__nan,1,5,1998,middle,51-60,3.78175301518676
7268.832727355549,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,2,1998,first,51-60,9.46268181345823
